Athaliana_TAIR10||AT4G13430	Methylthioalkylmalate isomerase large subunit (EC 5.4.4.-)	Methylthioalkylmalate dehydratase large subunit (EC 4.2.1.170)		include
Methylthioalkylmalate dehydratase large subunit (EC 4.2.1.170)	REMOVE	subsystems	Biosynthesis_of_benzenic_and_indolic_glucosinolates_in_plants_(core_structure_and_secondary_modifications)
Methylthioalkylmalate dehydratase large subunit (EC 4.2.1.170)	ADD	features	UniProt||Q94AR8	Athaliana_TAIR10||AT4G13430
3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	ADD	features	UniProt||Q94AR8	Athaliana_TAIR10||AT4G13430
Methylthioalkylmalate dehydratase large subunit (EC 4.2.1.170)	ADD	publications	10.1007/s11103-009-9519-5
3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	ADD	publications	10.1007/s11103-009-9519-5
Athaliana_TAIR10||AT2G43100	Methylthioalkylmalate isomerase small subunit (EC 5.4.4.-)	Methylthioalkylmalate dehydratase small subunit (EC 4.2.1.170)		include
Athaliana_TAIR10||AT3G58990	Methylthioalkylmalate isomerase small subunit (EC 5.4.4.-)	Methylthioalkylmalate dehydratase small subunit (EC 4.2.1.170)		include
Methylthioalkylmalate dehydratase small subunit (EC 4.2.1.170)	REMOVE	subsystems	Biosynthesis_of_benzenic_and_indolic_glucosinolates_in_plants_(core_structure_and_secondary_modifications)
Methylthioalkylmalate dehydratase small subunit (EC 4.2.1.170)	ADD	publications	10.1093/pcp/pcq113
3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	ADD	publications	10.1093/pcp/pcq113
Methylthioalkylmalate dehydratase small subunit (EC 4.2.1.170)	ADD	features	UniProt||Q9ZW84	Athaliana_TAIR10||AT2G43100
Methylthioalkylmalate dehydratase small subunit (EC 4.2.1.170)	ADD	features	UniProt||Q9LYT7	Athaliana_TAIR10||AT3G58990
3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	ADD	features	UniProt||Q9ZW84	Athaliana_TAIR10||AT2G43100
3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	ADD	features	UniProt||Q9LYT7	Athaliana_TAIR10||AT3G58990
3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	ADD	features	UniProt||Q9ZW85	Athaliana_TAIR10||AT2G43090
